"fecha","idioma","texto","sentimiento","positivo","negativo","neutral","mixto"
"2024-11-16 21:14:56","en","""Thank you for calling Nissan . My name is Lauren . Can I have your name ? Yeah "," my name is John Smith . Thank you ",,,,
"2024-11-02 06:21:42","it","""Pronto ? Pronto ? Pronto ? Buonasera . La il signor Messina . Sì "," è da riconoscerla . La contatto dal servizio commerciale della Eni . Luce e gas . Chiamato pure ieri sera . Mhm ",,,,
"2024-11-02 05:53:11","en","""Hello ? May I speak with Anthony ? This is Anthony Anthony . My name is Jeff . I'm calling on behalf of education experts for quality and that the form on the Internet is a good degree . I only need a few The school . Are you at least 80 years of age ? OK "," and do you have a high school or a GD ? And if we can find for you that would you be interested in furthering your education in the next year ? The course I'd like to take up with the computer Engineering . OK ",,,,
"2024-10-26 15:57:48","en","""Hello ? Can you speak to the customer support ? This is customer support . How may I help you ? I get a laptop "," you know . Oh ",,,,
"2024-11-02 06:21:43","it","""Buongiorno "," Riccardo . Qui la banca B S S . Mi chiamo Elena . In che posso servirla ? Buongiorno ",,,,
"2024-11-02 05:46:13","es","""Sí "," Rubén ",,,,
"2024-11-02 05:46:06","es","""Rubén . Dejate de joder . Dale . Qué le parece la oferta "," señor ? Y me estoy Se me se me se me ríe el culo . Sí ",,,,
"2024-10-26 06:02:12","es","""algo más que vayan a pedir . Les traigo la cuenta ? Sí "," por ésta . Es la cuenta separada ",,,,
"2024-10-26 06:02:17","es","""los próximos meses . Estamos a punto de arrancar un proyecto nuevo . Okay "," Así que espero que te puedas quedar algunas noches ",,,,
"2024-11-09 14:54:46","pt","""Bom dia Rogério Você ligou para o BS "," banco Operadora ? Helena Como posso ajudar ? Bom dia ? Helena ",,,,
